participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,dkg1nkbd,v0m3grox_16T,0,0,368,,,,0,,,0.0,1,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,1,v0m3grox,2024-09-21,,,Market Experiment,1
2,1ovi5twf,v0m3grox_14P,0,0,368,,,,0,,,0.0,2,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,1,v0m3grox,2024-09-21,,,Market Experiment,1
1,dkg1nkbd,v0m3grox_16T,0,0,368,,,,0,,,0.0,1,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,2,v0m3grox,2024-09-21,,,Market Experiment,1
2,1ovi5twf,v0m3grox_14P,0,0,368,,,,0,,,0.0,2,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,2,v0m3grox,2024-09-21,,,Market Experiment,1
1,dkg1nkbd,v0m3grox_16T,0,0,368,,,,0,,,0.0,1,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,3,v0m3grox,2024-09-21,,,Market Experiment,1
2,1ovi5twf,v0m3grox_14P,0,0,368,,,,0,,,0.0,2,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,1,3,v0m3grox,2024-09-21,,,Market Experiment,1
1,dkg1nkbd,v0m3grox_16T,0,0,368,,,,0,,,0.0,1,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,0,4,v0m3grox,2024-09-21,,,Market Experiment,1
2,1ovi5twf,v0m3grox_14P,0,0,368,,,,0,,,0.0,2,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,0,4,v0m3grox,2024-09-21,,,Market Experiment,1
1,dkg1nkbd,v0m3grox_16T,0,0,368,,,,0,,,0.0,1,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,0,5,v0m3grox,2024-09-21,,,Market Experiment,1
2,1ovi5twf,v0m3grox_14P,0,0,368,,,,0,,,0.0,2,,0.0,,,-99,-99,0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,0,5,v0m3grox,2024-09-21,,,Market Experiment,1
