session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qbfl5y3w,3,g7lljwz2,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,4,qi73w6i5,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,1,j16uwquu,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,2,i3ec95oc,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,5,fhmaqqk5,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,6,dfx6qqvu,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,7,98b7m6is,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,8,1jb48fx8,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,9,4wppg8jm,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,10,l5lgmi5k,0,,InitializeParticipant,1718892309,1,0,0
qbfl5y3w,1,j16uwquu,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,2,i3ec95oc,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,3,g7lljwz2,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,4,qi73w6i5,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,5,fhmaqqk5,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,6,dfx6qqvu,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,7,98b7m6is,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,8,1jb48fx8,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,9,4wppg8jm,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,10,l5lgmi5k,1,consent,ConsentWaitPage,1718892309,1,0,1
qbfl5y3w,7,98b7m6is,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,3,g7lljwz2,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,4,qi73w6i5,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,2,i3ec95oc,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,6,dfx6qqvu,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,1,j16uwquu,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,5,fhmaqqk5,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,9,4wppg8jm,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,8,1jb48fx8,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,10,l5lgmi5k,2,consent,ConsentPage,1718892311,1,0,0
qbfl5y3w,1,j16uwquu,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,2,i3ec95oc,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,3,g7lljwz2,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,4,qi73w6i5,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,5,fhmaqqk5,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,6,dfx6qqvu,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,7,98b7m6is,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,8,1jb48fx8,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,9,4wppg8jm,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,10,l5lgmi5k,3,rounds,PreMarketWait,1718892311,1,0,1
qbfl5y3w,7,98b7m6is,4,rounds,PracticeMarkerPage,1718892312,1,0,0
qbfl5y3w,6,dfx6qqvu,4,rounds,PracticeMarkerPage,1718892312,1,0,0
qbfl5y3w,3,g7lljwz2,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,1,j16uwquu,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,5,fhmaqqk5,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,9,4wppg8jm,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,8,1jb48fx8,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,2,i3ec95oc,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,10,l5lgmi5k,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,4,qi73w6i5,4,rounds,PracticeMarkerPage,1718892313,1,0,0
qbfl5y3w,2,i3ec95oc,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,5,fhmaqqk5,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,7,98b7m6is,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,9,4wppg8jm,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,6,dfx6qqvu,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,3,g7lljwz2,5,rounds,MarketGridChoice,1718892320,1,0,0
qbfl5y3w,4,qi73w6i5,5,rounds,MarketGridChoice,1718892321,1,0,0
qbfl5y3w,8,1jb48fx8,5,rounds,MarketGridChoice,1718892321,1,0,0
qbfl5y3w,10,l5lgmi5k,5,rounds,MarketGridChoice,1718892321,1,0,0
qbfl5y3w,1,j16uwquu,5,rounds,MarketGridChoice,1718892321,1,0,0
qbfl5y3w,2,i3ec95oc,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,7,98b7m6is,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,5,fhmaqqk5,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,9,4wppg8jm,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,6,dfx6qqvu,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,4,qi73w6i5,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,10,l5lgmi5k,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,3,g7lljwz2,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,8,1jb48fx8,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,1,j16uwquu,6,rounds,ForecastPage,1718892322,1,0,0
qbfl5y3w,1,j16uwquu,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,2,i3ec95oc,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,3,g7lljwz2,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,4,qi73w6i5,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,5,fhmaqqk5,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,6,dfx6qqvu,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,7,98b7m6is,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,8,1jb48fx8,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,9,4wppg8jm,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,10,l5lgmi5k,7,rounds,MarketWaitPage,1718892322,1,0,1
qbfl5y3w,5,fhmaqqk5,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,4,qi73w6i5,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,6,dfx6qqvu,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,2,i3ec95oc,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,7,98b7m6is,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,9,4wppg8jm,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,10,l5lgmi5k,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,3,g7lljwz2,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,1,j16uwquu,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,8,1jb48fx8,8,rounds,RoundResultsPage,1718892323,1,0,0
qbfl5y3w,5,fhmaqqk5,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,8,1jb48fx8,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,7,98b7m6is,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,4,qi73w6i5,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,10,l5lgmi5k,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,1,j16uwquu,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,3,g7lljwz2,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,6,dfx6qqvu,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,9,4wppg8jm,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,2,i3ec95oc,9,rounds,RiskPage1,1718892325,1,0,0
qbfl5y3w,8,1jb48fx8,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,5,fhmaqqk5,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,7,98b7m6is,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,4,qi73w6i5,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,10,l5lgmi5k,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,1,j16uwquu,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,3,g7lljwz2,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,6,dfx6qqvu,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,2,i3ec95oc,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,9,4wppg8jm,10,rounds,RiskPage2,1718892326,1,0,0
qbfl5y3w,8,1jb48fx8,11,rounds,RiskPage3,1718892326,1,0,0
qbfl5y3w,5,fhmaqqk5,11,rounds,RiskPage3,1718892326,1,0,0
qbfl5y3w,7,98b7m6is,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,4,qi73w6i5,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,10,l5lgmi5k,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,1,j16uwquu,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,3,g7lljwz2,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,6,dfx6qqvu,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,2,i3ec95oc,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,9,4wppg8jm,11,rounds,RiskPage3,1718892327,1,0,0
qbfl5y3w,8,1jb48fx8,12,rounds,RiskPage4,1718892327,1,0,0
qbfl5y3w,7,98b7m6is,12,rounds,RiskPage4,1718892327,1,0,0
qbfl5y3w,4,qi73w6i5,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,1,j16uwquu,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,6,dfx6qqvu,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,2,i3ec95oc,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,3,g7lljwz2,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,5,fhmaqqk5,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,9,4wppg8jm,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,10,l5lgmi5k,12,rounds,RiskPage4,1718892328,1,0,0
qbfl5y3w,1,j16uwquu,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,2,i3ec95oc,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,3,g7lljwz2,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,4,qi73w6i5,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,5,fhmaqqk5,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,6,dfx6qqvu,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,7,98b7m6is,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,8,1jb48fx8,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,9,4wppg8jm,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,10,l5lgmi5k,14,rounds,PreMarketWait,1718892328,2,0,1
qbfl5y3w,10,l5lgmi5k,16,rounds,MarketGridChoice,1718892329,2,0,0
qbfl5y3w,6,dfx6qqvu,16,rounds,MarketGridChoice,1718892329,2,0,0
qbfl5y3w,8,1jb48fx8,16,rounds,MarketGridChoice,1718892330,2,0,0
qbfl5y3w,10,l5lgmi5k,17,rounds,ForecastPage,1718892330,2,0,0
qbfl5y3w,7,98b7m6is,16,rounds,MarketGridChoice,1718892330,2,0,0
qbfl5y3w,6,dfx6qqvu,17,rounds,ForecastPage,1718892330,2,0,0
qbfl5y3w,8,1jb48fx8,17,rounds,ForecastPage,1718892331,2,0,0
qbfl5y3w,4,qi73w6i5,16,rounds,MarketGridChoice,1718892331,2,0,0
qbfl5y3w,7,98b7m6is,17,rounds,ForecastPage,1718892331,2,0,0
qbfl5y3w,4,qi73w6i5,17,rounds,ForecastPage,1718892331,2,0,0
qbfl5y3w,1,j16uwquu,16,rounds,MarketGridChoice,1718892332,2,0,0
faclerbi,1,f3z4gfxt,0,,InitializeParticipant,1718892427,1,0,0
faclerbi,1,f3z4gfxt,1,landingct,Consent,1718892428,1,0,0
faclerbi,1,f3z4gfxt,2,landingct,Instructions,1718892429,1,0,0
faclerbi,2,ulbiqqei,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,3,q0yz0h14,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,4,9k1d6kml,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,5,a0x7m76w,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,6,p69dptd1,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,7,6e0fi40s,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,8,kxz9hvdg,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,10,egs8koud,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,9,dd9rcils,0,,InitializeParticipant,1718892508,1,0,0
faclerbi,2,ulbiqqei,1,landingct,Consent,1718892510,1,0,0
faclerbi,6,p69dptd1,1,landingct,Consent,1718892510,1,0,0
faclerbi,4,9k1d6kml,1,landingct,Consent,1718892510,1,0,0
faclerbi,1,f3z4gfxt,3,landingct,QuizInstructions,1718892510,1,0,0
faclerbi,3,q0yz0h14,1,landingct,Consent,1718892510,1,0,0
faclerbi,5,a0x7m76w,1,landingct,Consent,1718892510,1,0,0
faclerbi,7,6e0fi40s,1,landingct,Consent,1718892510,1,0,0
faclerbi,8,kxz9hvdg,1,landingct,Consent,1718892510,1,0,0
faclerbi,9,dd9rcils,1,landingct,Consent,1718892510,1,0,0
faclerbi,10,egs8koud,1,landingct,Consent,1718892510,1,0,0
faclerbi,2,ulbiqqei,2,landingct,Instructions,1718892511,1,0,0
faclerbi,6,p69dptd1,2,landingct,Instructions,1718892511,1,0,0
faclerbi,4,9k1d6kml,2,landingct,Instructions,1718892511,1,0,0
faclerbi,5,a0x7m76w,2,landingct,Instructions,1718892511,1,0,0
faclerbi,7,6e0fi40s,2,landingct,Instructions,1718892511,1,0,0
faclerbi,8,kxz9hvdg,2,landingct,Instructions,1718892511,1,0,0
faclerbi,9,dd9rcils,2,landingct,Instructions,1718892511,1,0,0
faclerbi,10,egs8koud,2,landingct,Instructions,1718892511,1,0,0
faclerbi,3,q0yz0h14,2,landingct,Instructions,1718892511,1,0,0
faclerbi,2,ulbiqqei,3,landingct,QuizInstructions,1718892511,1,0,0
faclerbi,6,p69dptd1,3,landingct,QuizInstructions,1718892511,1,0,0
faclerbi,4,9k1d6kml,3,landingct,QuizInstructions,1718892511,1,0,0
faclerbi,5,a0x7m76w,3,landingct,QuizInstructions,1718892511,1,0,0
faclerbi,7,6e0fi40s,3,landingct,QuizInstructions,1718892511,1,0,0
faclerbi,8,kxz9hvdg,3,landingct,QuizInstructions,1718892512,1,0,0
faclerbi,9,dd9rcils,3,landingct,QuizInstructions,1718892512,1,0,0
faclerbi,10,egs8koud,3,landingct,QuizInstructions,1718892512,1,0,0
faclerbi,3,q0yz0h14,3,landingct,QuizInstructions,1718892512,1,0,0
faclerbi,1,f3z4gfxt,4,landingct,Quiz,1718892512,1,0,0
faclerbi,4,9k1d6kml,4,landingct,Quiz,1718892512,1,0,0
faclerbi,2,ulbiqqei,4,landingct,Quiz,1718892512,1,0,0
faclerbi,6,p69dptd1,4,landingct,Quiz,1718892512,1,0,0
faclerbi,8,kxz9hvdg,4,landingct,Quiz,1718892513,1,0,0
faclerbi,5,a0x7m76w,4,landingct,Quiz,1718892513,1,0,0
faclerbi,7,6e0fi40s,4,landingct,Quiz,1718892513,1,0,0
faclerbi,3,q0yz0h14,4,landingct,Quiz,1718892513,1,0,0
faclerbi,10,egs8koud,4,landingct,Quiz,1718892513,1,0,0
faclerbi,9,dd9rcils,4,landingct,Quiz,1718892513,1,0,0
faclerbi,1,f3z4gfxt,5,landingct,Survey1,1718892513,1,0,0
faclerbi,4,9k1d6kml,5,landingct,Survey1,1718892513,1,0,0
faclerbi,2,ulbiqqei,5,landingct,Survey1,1718892513,1,0,0
faclerbi,6,p69dptd1,5,landingct,Survey1,1718892513,1,0,0
faclerbi,8,kxz9hvdg,5,landingct,Survey1,1718892513,1,0,0
faclerbi,5,a0x7m76w,5,landingct,Survey1,1718892513,1,0,0
faclerbi,7,6e0fi40s,5,landingct,Survey1,1718892513,1,0,0
faclerbi,3,q0yz0h14,5,landingct,Survey1,1718892514,1,0,0
faclerbi,10,egs8koud,5,landingct,Survey1,1718892514,1,0,0
faclerbi,9,dd9rcils,5,landingct,Survey1,1718892514,1,0,0
faclerbi,1,f3z4gfxt,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,4,9k1d6kml,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,6,p69dptd1,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,8,kxz9hvdg,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,5,a0x7m76w,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,3,q0yz0h14,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,7,6e0fi40s,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,10,egs8koud,6,landingct,WaitForPlayers,1718892514,1,0,0
faclerbi,9,dd9rcils,6,landingct,WaitForPlayers,1718892515,1,0,0
faclerbi,2,ulbiqqei,6,landingct,WaitForPlayers,1718892515,1,0,0
rvivj7uo,1,g3mbclr6,0,,InitializeParticipant,1718892841,1,0,0
rvivj7uo,4,7qvxr5hk,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,2,okykkn8c,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,3,ar9p7278,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,5,hnf7ou0x,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,6,90zouw5l,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,7,7j8of54v,0,,InitializeParticipant,1718892945,1,0,0
rvivj7uo,8,i69f83i4,0,,InitializeParticipant,1718892998,1,0,0
rvivj7uo,9,nmj613e3,0,,InitializeParticipant,1718893026,1,0,0
rvivj7uo,10,1xhpobtd,0,,InitializeParticipant,1718893033,1,0,0
rvivj7uo,1,g3mbclr6,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,2,okykkn8c,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,3,ar9p7278,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,4,7qvxr5hk,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,5,hnf7ou0x,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,6,90zouw5l,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,7,7j8of54v,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,8,i69f83i4,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,9,nmj613e3,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,10,1xhpobtd,1,consent,ConsentWaitPage,1718893033,1,0,1
rvivj7uo,8,i69f83i4,2,consent,ConsentPage,1718893034,1,0,0
rvivj7uo,9,nmj613e3,2,consent,ConsentPage,1718893034,1,0,0
rvivj7uo,10,1xhpobtd,2,consent,ConsentPage,1718893034,1,0,0
rvivj7uo,4,7qvxr5hk,2,consent,ConsentPage,1718893035,1,0,0
rvivj7uo,3,ar9p7278,2,consent,ConsentPage,1718893035,1,0,0
rvivj7uo,5,hnf7ou0x,2,consent,ConsentPage,1718893035,1,0,0
rvivj7uo,6,90zouw5l,2,consent,ConsentPage,1718893035,1,0,0
rvivj7uo,7,7j8of54v,2,consent,ConsentPage,1718893036,1,0,0
rvivj7uo,2,okykkn8c,2,consent,ConsentPage,1718893037,1,0,0
rvivj7uo,1,g3mbclr6,2,consent,ConsentPage,1718893075,1,0,0
rvivj7uo,6,90zouw5l,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,10,1xhpobtd,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,5,hnf7ou0x,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,7,7j8of54v,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,8,i69f83i4,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,9,nmj613e3,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,1,g3mbclr6,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,2,okykkn8c,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,3,ar9p7278,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,4,7qvxr5hk,3,rounds,PreMarketWait,1718893075,1,0,1
rvivj7uo,1,g3mbclr6,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,9,nmj613e3,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,10,1xhpobtd,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,8,i69f83i4,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,2,okykkn8c,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,6,90zouw5l,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,5,hnf7ou0x,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,4,7qvxr5hk,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,3,ar9p7278,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,7,7j8of54v,4,rounds,PracticeMarkerPage,1718893076,1,0,0
rvivj7uo,2,okykkn8c,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,6,90zouw5l,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,5,hnf7ou0x,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,4,7qvxr5hk,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,7,7j8of54v,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,3,ar9p7278,5,rounds,MarketGridChoice,1718893078,1,0,0
rvivj7uo,8,i69f83i4,5,rounds,MarketGridChoice,1718893079,1,0,0
rvivj7uo,10,1xhpobtd,5,rounds,MarketGridChoice,1718893079,1,0,0
rvivj7uo,9,nmj613e3,5,rounds,MarketGridChoice,1718893079,1,0,0
rvivj7uo,4,7qvxr5hk,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,5,hnf7ou0x,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,2,okykkn8c,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,6,90zouw5l,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,7,7j8of54v,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,1,g3mbclr6,5,rounds,MarketGridChoice,1718893079,1,0,0
rvivj7uo,3,ar9p7278,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,8,i69f83i4,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,10,1xhpobtd,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,9,nmj613e3,6,rounds,ForecastPage,1718893079,1,0,0
rvivj7uo,1,g3mbclr6,6,rounds,ForecastPage,1718893080,1,0,0
rvivj7uo,6,90zouw5l,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,10,1xhpobtd,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,4,7qvxr5hk,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,5,hnf7ou0x,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,2,okykkn8c,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,9,nmj613e3,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,7,7j8of54v,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,3,ar9p7278,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,1,g3mbclr6,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,8,i69f83i4,7,rounds,MarketWaitPage,1718893080,1,0,1
rvivj7uo,8,i69f83i4,8,rounds,RoundResultsPage,1718893080,1,0,0
rvivj7uo,9,nmj613e3,8,rounds,RoundResultsPage,1718893080,1,0,0
rvivj7uo,1,g3mbclr6,8,rounds,RoundResultsPage,1718893080,1,0,0
rvivj7uo,10,1xhpobtd,8,rounds,RoundResultsPage,1718893080,1,0,0
rvivj7uo,4,7qvxr5hk,8,rounds,RoundResultsPage,1718893081,1,0,0
rvivj7uo,5,hnf7ou0x,8,rounds,RoundResultsPage,1718893081,1,0,0
rvivj7uo,8,i69f83i4,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,9,nmj613e3,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,10,1xhpobtd,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,4,7qvxr5hk,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,1,g3mbclr6,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,5,hnf7ou0x,9,rounds,RiskPage1,1718893082,1,0,0
rvivj7uo,2,okykkn8c,8,rounds,RoundResultsPage,1718893082,1,0,0
rvivj7uo,8,i69f83i4,10,rounds,RiskPage2,1718893082,1,0,0
rvivj7uo,9,nmj613e3,10,rounds,RiskPage2,1718893082,1,0,0
rvivj7uo,10,1xhpobtd,10,rounds,RiskPage2,1718893082,1,0,0
rvivj7uo,4,7qvxr5hk,10,rounds,RiskPage2,1718893082,1,0,0
rvivj7uo,1,g3mbclr6,10,rounds,RiskPage2,1718893082,1,0,0
rvivj7uo,6,90zouw5l,8,rounds,RoundResultsPage,1718893083,1,0,0
rvivj7uo,2,okykkn8c,9,rounds,RiskPage1,1718893083,1,0,0
rvivj7uo,8,i69f83i4,11,rounds,RiskPage3,1718893083,1,0,0
rvivj7uo,9,nmj613e3,11,rounds,RiskPage3,1718893083,1,0,0
rvivj7uo,5,hnf7ou0x,10,rounds,RiskPage2,1718893083,1,0,0
rvivj7uo,10,1xhpobtd,11,rounds,RiskPage3,1718893083,1,0,0
rvivj7uo,4,7qvxr5hk,11,rounds,RiskPage3,1718893083,1,0,0
rvivj7uo,1,g3mbclr6,11,rounds,RiskPage3,1718893083,1,0,0
rvivj7uo,7,7j8of54v,8,rounds,RoundResultsPage,1718893083,1,0,0
